year,month,offense,crimes,clearances,rate,month_num
2022,March,Drug/Narcotic Violations,63,55,87.3,3
2022,March,Drug Equipment Violations,31,29,93.55,3
2022,March,Pornography/Obscene Material,2,1,50,3
2022,March,Prostitution,1,NA,NA,3
2022,March,Weapon Law Violations,15,11,73.33,3
2022,March,Animal Cruelty,2,NA,NA,3
2022,April,All Offense Types,695,207,29.78,4
2022,April,Crimes Against Person,205,75,36.59,4
2022,April,Kidnapping/Abduction,4,4,100,4
2022,April,Rape,5,NA,NA,4
2022,April,Fondling,7,2,28.57,4
2022,April,Statutory Rape,3,NA,NA,4
2022,April,Aggravated Assault,57,23,40.35,4
2022,April,Simple Assault,122,46,37.7,4
2022,April,Intimidation,7,NA,NA,4
2022,April,Crimes Against Property,402,65,16.17,4
2022,April,Arson,2,NA,NA,4
2022,April,Burglary/Breaking & Entering,24,3,12.5,4
2022,April,Counterfeiting/Forgery,11,5,45.45,4
2022,April,Destruction/Damage/Vandalism of Property,64,12,18.75,4
2022,April,False Pretenses/Swindle/Confidence Game,22,4,18.18,4
2022,April,Credit Card/Automated Teller Machine Fraud,18,1,5.56,4
2022,April,Wire Fraud,5,NA,NA,4
2022,April,Identity Theft,5,NA,NA,4
2022,April,Robbery,4,2,50,4
2022,April,Shoplifting,39,14,35.9,4
2022,April,Theft From Building,32,3,9.38,4
2022,April,Theft From Motor Vehicle,50,1,2,4
2022,April,Theft of Motor Vehicle Parts/Accessories,38,2,5.26,4
2022,April,All Other Larceny,58,10,17.24,4
2022,April,Motor Vehicle Theft,30,8,26.67,4
2022,April,Crimes Against Society,88,67,76.14,4
2022,April,Drug/Narcotic Violations,43,36,83.72,4
2022,April,Drug Equipment Violations,25,22,88,4
2022,April,Pornography/Obscene Material,3,1,33.33,4
2022,April,Weapon Law Violations,17,8,47.06,4
2022,May,All Offense Types,916,346,37.77,5
2022,May,Crimes Against Person,333,193,57.96,5
2022,May,Murder and Nonnegligent Manslaughter,1,1,100,5
2022,May,Kidnapping/Abduction,3,2,66.67,5
2022,May,Rape,6,1,16.67,5
2022,May,Fondling,8,1,12.5,5
2022,May,Statutory Rape,2,NA,NA,5
2022,May,Aggravated Assault,36,21,58.33,5
2022,May,Simple Assault,161,65,40.37,5
2022,May,Intimidation,116,102,87.93,5
2022,May,Crimes Against Property,494,84,17,5
2022,May,Arson,2,1,50,5
2022,May,Burglary/Breaking & Entering,41,6,14.63,5
2022,May,Counterfeiting/Forgery,14,6,42.86,5
2022,May,Destruction/Damage/Vandalism of Property,102,21,20.59,5
2022,May,Extortion/Blackmail,2,NA,NA,5
2022,May,False Pretenses/Swindle/Confidence Game,19,1,5.26,5
2022,May,Credit Card/Automated Teller Machine Fraud,17,3,17.65,5
2022,May,Wire Fraud,5,NA,NA,5
2022,May,Identity Theft,6,1,16.67,5
2022,May,Hacking/Computer Invasion,1,NA,NA,5
2022,May,Robbery,7,NA,NA,5
2022,May,Pocket-picking,1,NA,NA,5
2022,May,Shoplifting,41,12,29.27,5
2022,May,Theft From Building,33,3,9.09,5
2022,May,Theft From Motor Vehicle,68,11,16.18,5
2022,May,Theft of Motor Vehicle Parts/Accessories,20,1,5,5
2022,May,All Other Larceny,61,6,9.84,5
2022,May,Motor Vehicle Theft,52,11,21.15,5
2022,May,Stolen Property Offenses,2,1,50,5
2022,May,Crimes Against Society,89,69,77.53,5
2022,May,Drug/Narcotic Violations,50,41,82,5
2022,May,Drug Equipment Violations,27,22,81.48,5
2022,May,Pornography/Obscene Material,4,NA,NA,5
2022,May,Prostitution,1,1,100,5
2022,May,Weapon Law Violations,7,5,71.43,5
2022,June,All Offense Types,777,241,31.02,6
2022,June,Crimes Against Person,223,88,39.46,6
2022,June,Kidnapping/Abduction,4,2,50,6
2022,June,Rape,4,NA,NA,6
2022,June,Sodomy,5,1,20,6
2022,June,Fondling,5,NA,NA,6
2022,June,Aggravated Assault,28,14,50,6
2022,June,Simple Assault,169,66,39.05,6
2022,June,Intimidation,8,5,62.5,6
2022,June,Crimes Against Property,460,76,16.52,6
2022,June,Burglary/Breaking & Entering,41,8,19.51,6
2022,June,Counterfeiting/Forgery,6,NA,NA,6
2022,June,Destruction/Damage/Vandalism of Property,81,23,28.4,6
2022,June,Embezzlement,1,1,100,6
2022,June,False Pretenses/Swindle/Confidence Game,14,1,7.14,6
2022,June,Credit Card/Automated Teller Machine Fraud,42,7,16.67,6
2022,June,Wire Fraud,5,NA,NA,6
2022,June,Identity Theft,7,NA,NA,6
2022,June,Robbery,5,2,40,6
2022,June,Shoplifting,40,17,42.5,6
2022,June,Theft From Building,38,5,13.16,6
2022,June,Theft From Motor Vehicle,81,4,4.94,6
2022,June,Theft of Motor Vehicle Parts/Accessories,14,NA,NA,6
2022,June,All Other Larceny,51,3,5.88,6
2022,June,Motor Vehicle Theft,34,5,14.71,6
2022,June,Crimes Against Society,94,77,81.91,6
2022,June,Drug/Narcotic Violations,47,40,85.11,6
2022,June,Drug Equipment Violations,31,25,80.65,6
2022,June,Pornography/Obscene Material,2,NA,NA,6
2022,June,Weapon Law Violations,12,12,100,6
2022,June,Animal Cruelty,2,NA,NA,6
2022,July,All Offense Types,871,250,28.7,7
2022,July,Crimes Against Person,253,92,36.36,7
2022,July,Negligent Manslaughter,1,NA,NA,7
2022,July,Kidnapping/Abduction,3,2,66.67,7
2022,July,Rape,3,1,33.33,7
2022,July,Sodomy,4,1,25,7
2022,July,Fondling,4,NA,NA,7
2022,July,Aggravated Assault,47,17,36.17,7
2022,July,Simple Assault,176,66,37.5,7
2022,July,Intimidation,15,5,33.33,7
2022,July,Crimes Against Property,507,71,14,7
2022,July,Burglary/Breaking & Entering,37,5,13.51,7
2022,July,Counterfeiting/Forgery,8,2,25,7
2022,July,Destruction/Damage/Vandalism of Property,92,14,15.22,7
2022,July,False Pretenses/Swindle/Confidence Game,14,NA,NA,7
2022,July,Credit Card/Automated Teller Machine Fraud,34,6,17.65,7
2022,July,Wire Fraud,4,1,25,7
2022,July,Identity Theft,2,NA,NA,7
2022,July,Robbery,9,3,33.33,7
2022,July,Pocket-picking,1,NA,NA,7
2022,July,Purse-snatching,1,1,100,7
2022,July,Shoplifting,42,12,28.57,7
2022,July,Theft From Building,38,9,23.68,7
2022,July,Theft From Motor Vehicle,108,4,3.7,7
2022,July,Theft of Motor Vehicle Parts/Accessories,11,NA,NA,7
2022,July,All Other Larceny,59,7,11.86,7
2022,July,Motor Vehicle Theft,45,5,11.11,7
2022,July,Stolen Property Offenses,2,2,100,7
2022,July,Crimes Against Society,111,87,78.38,7
2022,July,Drug/Narcotic Violations,56,47,83.93,7
2022,July,Drug Equipment Violations,34,28,82.35,7
2022,July,Pornography/Obscene Material,1,NA,NA,7
2022,July,Weapon Law Violations,20,12,60,7
2022,August,All Offense Types,822,235,28.59,8
2022,August,Crimes Against Person,224,99,44.2,8
2022,August,Murder and Nonnegligent Manslaughter,1,1,100,8
2022,August,Kidnapping/Abduction,5,4,80,8
2022,August,Rape,5,NA,NA,8
2022,August,Sodomy,5,NA,NA,8
2022,August,Fondling,5,1,20,8
2022,August,Aggravated Assault,35,18,51.43,8
2022,August,Simple Assault,152,67,44.08,8
2022,August,Intimidation,15,8,53.33,8
2022,August,"Human Trafficking, Involuntary Servitude",1,NA,NA,8
2022,August,Crimes Against Property,505,55,10.89,8
2022,August,Arson,2,2,100,8
2022,August,Bribery,2,1,50,8
2022,August,Burglary/Breaking & Entering,39,3,7.69,8
2022,August,Counterfeiting/Forgery,5,NA,NA,8
2022,August,Destruction/Damage/Vandalism of Property,73,14,19.18,8
2022,August,Embezzlement,1,NA,NA,8
2022,August,Extortion/Blackmail,4,NA,NA,8
2022,August,False Pretenses/Swindle/Confidence Game,15,1,6.67,8
2022,August,Credit Card/Automated Teller Machine Fraud,38,2,5.26,8
2022,August,Wire Fraud,5,NA,NA,8
2022,August,Identity Theft,8,NA,NA,8
2022,August,Hacking/Computer Invasion,1,NA,NA,8
2022,August,Robbery,7,4,57.14,8
2022,August,Pocket-picking,1,NA,NA,8
2022,August,Purse-snatching,1,NA,NA,8
2022,August,Shoplifting,35,10,28.57,8
2022,August,Theft From Building,31,2,6.45,8
2022,August,Theft From Motor Vehicle,102,2,1.96,8
2022,August,Theft of Motor Vehicle Parts/Accessories,19,NA,NA,8
2022,August,All Other Larceny,65,3,4.62,8
2022,August,Motor Vehicle Theft,47,9,19.15,8
2022,August,Stolen Property Offenses,4,2,50,8
2022,August,Crimes Against Society,93,81,87.1,8
2022,August,Drug/Narcotic Violations,49,42,85.71,8
2022,August,Drug Equipment Violations,30,27,90,8
2022,August,Weapon Law Violations,14,12,85.71,8
2022,September,All Offense Types,868,258,29.72,9
2022,September,Crimes Against Person,245,110,44.9,9
2022,September,Kidnapping/Abduction,6,6,100,9
2022,September,Rape,2,NA,NA,9
2022,September,Sodomy,4,NA,NA,9
2022,September,Fondling,5,NA,NA,9
2022,September,Aggravated Assault,44,24,54.55,9
2022,September,Simple Assault,161,67,41.61,9
2022,September,Intimidation,23,13,56.52,9
2022,September,Crimes Against Property,519,64,12.33,9
2022,September,Arson,3,1,33.33,9
2022,September,Burglary/Breaking & Entering,38,6,15.79,9
2022,September,Counterfeiting/Forgery,4,1,25,9
2022,September,Destruction/Damage/Vandalism of Property,97,24,24.74,9
2022,September,Extortion/Blackmail,2,NA,NA,9
2022,September,False Pretenses/Swindle/Confidence Game,12,1,8.33,9
2022,September,Credit Card/Automated Teller Machine Fraud,39,1,2.56,9
2022,September,Wire Fraud,1,NA,NA,9
2022,September,Identity Theft,7,1,14.29,9
2022,September,Hacking/Computer Invasion,1,NA,NA,9
2022,September,Robbery,3,1,33.33,9
2022,September,Pocket-picking,1,NA,NA,9
2022,September,Shoplifting,27,8,29.63,9
2022,September,Theft From Building,30,1,3.33,9
2022,September,Theft From Motor Vehicle,130,5,3.85,9
2022,September,Theft of Motor Vehicle Parts/Accessories,16,1,6.25,9
2022,September,All Other Larceny,52,6,11.54,9
2022,September,Motor Vehicle Theft,54,6,11.11,9
2022,September,Stolen Property Offenses,2,1,50,9
2022,September,Crimes Against Society,104,84,80.77,9
2022,September,Drug/Narcotic Violations,54,45,83.33,9
2022,September,Drug Equipment Violations,30,27,90,9
2022,September,Weapon Law Violations,20,12,60,9
2022,October,All Offense Types,818,245,29.95,10
2022,October,Crimes Against Person,266,107,40.23,10
2022,October,Murder and Nonnegligent Manslaughter,2,2,100,10
2022,October,Kidnapping/Abduction,4,4,100,10
2022,October,Rape,6,2,33.33,10
2022,October,Sodomy,3,NA,NA,10
2022,October,Fondling,6,1,16.67,10
2022,October,Statutory Rape,2,NA,NA,10
2022,October,Aggravated Assault,39,15,38.46,10
2022,October,Simple Assault,188,78,41.49,10
2022,October,Intimidation,16,5,31.25,10
2022,October,Crimes Against Property,455,67,14.73,10
2022,October,Arson,5,3,60,10
2022,October,Burglary/Breaking & Entering,35,7,20,10
2022,October,Counterfeiting/Forgery,10,2,20,10
2022,October,Destruction/Damage/Vandalism of Property,97,15,15.46,10
2022,October,Extortion/Blackmail,2,NA,NA,10
2022,October,False Pretenses/Swindle/Confidence Game,14,1,7.14,10
2022,October,Credit Card/Automated Teller Machine Fraud,26,2,7.69,10
2022,October,Wire Fraud,5,NA,NA,10
2022,October,Identity Theft,7,NA,NA,10
2022,October,Robbery,8,3,37.5,10
2022,October,Purse-snatching,2,NA,NA,10
2022,October,Shoplifting,28,7,25,10
2022,October,Theft From Building,27,10,37.04,10
2022,October,Theft From Motor Vehicle,71,2,2.82,10
2022,October,Theft of Motor Vehicle Parts/Accessories,23,NA,NA,10
2022,October,All Other Larceny,55,7,12.73,10
2022,October,Motor Vehicle Theft,38,6,15.79,10
2022,October,Stolen Property Offenses,2,2,100,10
2022,October,Crimes Against Society,97,71,73.2,10
2022,October,Drug/Narcotic Violations,49,38,77.55,10
2022,October,Drug Equipment Violations,33,24,72.73,10
2022,October,Pornography/Obscene Material,3,1,33.33,10
2022,October,Purchasing Prostitution,1,NA,NA,10
2022,October,Weapon Law Violations,11,8,72.73,10
2022,November,All Offense Types,674,189,28.04,11
2022,November,Crimes Against Person,223,95,42.6,11
2022,November,Murder and Nonnegligent Manslaughter,3,3,100,11
2022,November,Kidnapping/Abduction,3,1,33.33,11
2022,November,Rape,7,NA,NA,11
2022,November,Sodomy,2,NA,NA,11
2022,November,Fondling,3,2,66.67,11
2022,November,Aggravated Assault,37,15,40.54,11
2022,November,Simple Assault,156,67,42.95,11
2022,November,Intimidation,12,7,58.33,11
2022,November,Crimes Against Property,398,52,13.07,11
2022,November,Arson,2,NA,NA,11
2022,November,Burglary/Breaking & Entering,25,NA,NA,11
2022,November,Counterfeiting/Forgery,16,4,25,11
2022,November,Destruction/Damage/Vandalism of Property,74,11,14.86,11
2022,November,Embezzlement,2,NA,NA,11
2022,November,Extortion/Blackmail,4,NA,NA,11
2022,November,False Pretenses/Swindle/Confidence Game,8,3,37.5,11
2022,November,Credit Card/Automated Teller Machine Fraud,19,2,10.53,11
2022,November,Wire Fraud,2,1,50,11
2022,November,Identity Theft,6,1,16.67,11
2022,November,Robbery,8,3,37.5,11
2022,November,Shoplifting,38,9,23.68,11
2022,November,Theft From Building,22,3,13.64,11
2022,November,Theft From Motor Vehicle,74,3,4.05,11
2022,November,Theft of Motor Vehicle Parts/Accessories,16,NA,NA,11
2022,November,All Other Larceny,41,4,9.76,11
2022,November,Motor Vehicle Theft,41,8,19.51,11
2022,November,Crimes Against Society,53,42,79.25,11
2022,November,Drug/Narcotic Violations,25,19,76,11
2022,November,Drug Equipment Violations,17,15,88.24,11
2022,November,Pornography/Obscene Material,1,NA,NA,11
2022,November,Weapon Law Violations,10,8,80,11
2022,December,All Offense Types,590,146,24.75,12
2022,December,Crimes Against Person,160,78,48.75,12
2022,December,Murder and Nonnegligent Manslaughter,1,1,100,12
2022,December,Kidnapping/Abduction,3,3,100,12
2022,December,Rape,7,1,14.29,12
2022,December,Sodomy,2,NA,NA,12
2022,December,Sexual Assault With An Object,1,NA,NA,12
2022,December,Fondling,4,1,25,12
2022,December,Statutory Rape,1,NA,NA,12
2022,December,Aggravated Assault,20,8,40,12
2022,December,Simple Assault,114,61,53.51,12
2022,December,Intimidation,7,3,42.86,12
2022,December,Crimes Against Property,388,38,9.79,12
2022,December,Arson,1,1,100,12
2022,December,Burglary/Breaking & Entering,29,3,10.34,12
2022,December,Counterfeiting/Forgery,16,3,18.75,12
2022,December,Destruction/Damage/Vandalism of Property,68,11,16.18,12
2022,December,Embezzlement,2,NA,NA,12
2022,December,False Pretenses/Swindle/Confidence Game,4,NA,NA,12
2022,December,Credit Card/Automated Teller Machine Fraud,23,NA,NA,12
2022,December,Wire Fraud,5,NA,NA,12
2022,December,Identity Theft,1,NA,NA,12
2022,December,Robbery,2,1,50,12
2022,December,Shoplifting,26,2,7.69,12
2022,December,Theft From Building,24,1,4.17,12
2022,December,Theft From Motor Vehicle,80,3,3.75,12
2022,December,Theft of Motor Vehicle Parts/Accessories,17,NA,NA,12
2022,December,All Other Larceny,49,7,14.29,12
2022,December,Motor Vehicle Theft,41,6,14.63,12
2022,December,Crimes Against Society,42,30,71.43,12
2022,December,Drug/Narcotic Violations,17,14,82.35,12
2022,December,Drug Equipment Violations,11,10,90.91,12
2022,December,Pornography/Obscene Material,3,NA,NA,12
2022,December,Weapon Law Violations,11,6,54.55,12
2023,January,All Offense Types,686,179,26.09,1
2023,January,Crimes Against Person,237,93,39.24,1
2023,January,Murder and Nonnegligent Manslaughter,1,1,100,1
2023,January,Kidnapping/Abduction,7,6,85.71,1
2023,January,Rape,3,NA,NA,1
2023,January,Sodomy,2,NA,NA,1
2023,January,Sexual Assault With An Object,1,NA,NA,1
2023,January,Fondling,9,NA,NA,1
2023,January,Aggravated Assault,22,12,54.55,1
2023,January,Simple Assault,183,69,37.7,1
2023,January,Intimidation,9,5,55.56,1
2023,January,Crimes Against Property,402,48,11.94,1
2023,January,Arson,2,1,50,1
2023,January,Burglary/Breaking & Entering,24,4,16.67,1
2023,January,Counterfeiting/Forgery,10,NA,NA,1
2023,January,Destruction/Damage/Vandalism of Property,71,11,15.49,1
2023,January,Embezzlement,2,1,50,1
2023,January,Extortion/Blackmail,2,NA,NA,1
2023,January,False Pretenses/Swindle/Confidence Game,18,1,5.56,1
2023,January,Credit Card/Automated Teller Machine Fraud,24,2,8.33,1
2023,January,Wire Fraud,4,NA,NA,1
2023,January,Identity Theft,3,NA,NA,1
2023,January,Robbery,5,3,60,1
2023,January,Shoplifting,44,11,25,1
2023,January,Theft From Building,40,6,15,1
2023,January,Theft From Motor Vehicle,61,2,3.28,1
2023,January,Theft of Motor Vehicle Parts/Accessories,27,1,3.7,1
2023,January,All Other Larceny,39,2,5.13,1
2023,January,Motor Vehicle Theft,25,2,8,1
2023,January,Stolen Property Offenses,1,1,100,1
2023,January,Crimes Against Society,47,38,80.85,1
2023,January,Drug/Narcotic Violations,16,14,87.5,1
2023,January,Drug Equipment Violations,15,14,93.33,1
2023,January,Pornography/Obscene Material,3,1,33.33,1
2023,January,Weapon Law Violations,12,9,75,1
2023,January,Animal Cruelty,1,NA,NA,1
2023,February,All Offense Types,573,170,29.67,2
2023,February,Crimes Against Person,189,74,39.15,2
2023,February,Kidnapping/Abduction,6,6,100,2
2023,February,Rape,3,NA,NA,2
2023,February,Sexual Assault With An Object,1,NA,NA,2
2023,February,Fondling,4,NA,NA,2
2023,February,Incest,1,NA,NA,2
2023,February,Aggravated Assault,19,6,31.58,2
2023,February,Simple Assault,135,54,40,2
2023,February,Intimidation,20,8,40,2
2023,February,Crimes Against Property,332,58,17.47,2
2023,February,Arson,2,1,50,2
2023,February,Burglary/Breaking & Entering,36,10,27.78,2
2023,February,Counterfeiting/Forgery,13,7,53.85,2
2023,February,Destruction/Damage/Vandalism of Property,47,11,23.4,2
2023,February,Extortion/Blackmail,1,NA,NA,2
2023,February,False Pretenses/Swindle/Confidence Game,11,NA,NA,2
2023,February,Credit Card/Automated Teller Machine Fraud,20,NA,NA,2
2023,February,Wire Fraud,4,NA,NA,2
2023,February,Identity Theft,7,NA,NA,2
2023,February,Robbery,3,1,33.33,2
2023,February,Shoplifting,22,8,36.36,2
2023,February,Theft From Building,29,5,17.24,2
2023,February,Theft From Motor Vehicle,46,NA,NA,2
2023,February,Theft of Motor Vehicle Parts/Accessories,28,3,10.71,2
2023,February,All Other Larceny,37,3,8.11,2
2023,February,Motor Vehicle Theft,24,7,29.17,2
2023,February,Stolen Property Offenses,2,2,100,2
2023,February,Crimes Against Society,52,38,73.08,2
2023,February,Drug/Narcotic Violations,24,20,83.33,2
2023,February,Drug Equipment Violations,12,11,91.67,2
2023,February,Weapon Law Violations,16,7,43.75,2
2023,March,All Offense Types,608,190,31.25,3
2023,March,Crimes Against Person,211,104,49.29,3
2023,March,Kidnapping/Abduction,4,4,100,3
2023,March,Rape,8,NA,NA,3
2023,March,Sodomy,1,NA,NA,3
2023,March,Fondling,10,3,30,3
2023,March,Statutory Rape,1,NA,NA,3
2023,March,Aggravated Assault,41,22,53.66,3
2023,March,Simple Assault,131,67,51.15,3
2023,March,Intimidation,15,8,53.33,3
2023,March,Crimes Against Property,345,49,14.2,3
2023,March,Arson,4,NA,NA,3
2023,March,Burglary/Breaking & Entering,29,10,34.48,3
2023,March,Counterfeiting/Forgery,9,1,11.11,3
2023,March,Destruction/Damage/Vandalism of Property,57,8,14.04,3
2023,March,Embezzlement,2,2,100,3
2023,March,Extortion/Blackmail,2,NA,NA,3
2023,March,False Pretenses/Swindle/Confidence Game,16,1,6.25,3
2023,March,Credit Card/Automated Teller Machine Fraud,18,NA,NA,3
2023,March,Wire Fraud,6,NA,NA,3
2023,March,Identity Theft,5,NA,NA,3
2023,March,Robbery,1,1,100,3
2023,March,Shoplifting,30,12,40,3
2023,March,Theft From Building,29,2,6.9,3
2023,March,Theft From Coin Operated Machine or Device,1,NA,NA,3
2023,March,Theft From Motor Vehicle,47,1,2.13,3
2023,March,Theft of Motor Vehicle Parts/Accessories,19,1,5.26,3
2023,March,All Other Larceny,42,4,9.52,3
2023,March,Motor Vehicle Theft,27,6,22.22,3
2023,March,Stolen Property Offenses,1,NA,NA,3
2023,March,Crimes Against Society,52,37,71.15,3
2023,March,Drug/Narcotic Violations,20,15,75,3
2023,March,Drug Equipment Violations,15,12,80,3
2023,March,Pornography/Obscene Material,2,NA,NA,3
2023,March,Weapon Law Violations,15,10,66.67,3
2023,April,All Offense Types,708,175,24.72,4
2023,April,Crimes Against Person,223,84,37.67,4
2023,April,Kidnapping/Abduction,8,5,62.5,4
2023,April,Rape,5,NA,NA,4
2023,April,Sodomy,2,NA,NA,4
2023,April,Fondling,4,NA,NA,4
2023,April,Statutory Rape,1,NA,NA,4
2023,April,Aggravated Assault,36,16,44.44,4
2023,April,Simple Assault,160,61,38.13,4
2023,April,Intimidation,7,2,28.57,4
2023,April,Crimes Against Property,436,52,11.93,4
2023,April,Arson,2,NA,NA,4
2023,April,Burglary/Breaking & Entering,32,12,37.5,4
2023,April,Counterfeiting/Forgery,6,2,33.33,4
2023,April,Destruction/Damage/Vandalism of Property,84,15,17.86,4
2023,April,Embezzlement,2,2,100,4
2023,April,Extortion/Blackmail,3,NA,NA,4
2023,April,False Pretenses/Swindle/Confidence Game,18,4,22.22,4
2023,April,Credit Card/Automated Teller Machine Fraud,22,NA,NA,4
2023,April,Impersonation,1,NA,NA,4
2023,April,Wire Fraud,2,NA,NA,4
2023,April,Identity Theft,4,1,25,4
2023,April,Hacking/Computer Invasion,1,NA,NA,4
2023,April,Robbery,6,3,50,4
2023,April,Pocket-picking,1,NA,NA,4
2023,April,Shoplifting,39,6,15.38,4
2023,April,Theft From Building,23,1,4.35,4
2023,April,Theft From Coin Operated Machine or Device,1,NA,NA,4
2023,April,Theft From Motor Vehicle,81,1,1.23,4
2023,April,Theft of Motor Vehicle Parts/Accessories,34,NA,NA,4
2023,April,All Other Larceny,46,2,4.35,4
2023,April,Motor Vehicle Theft,28,3,10.71,4
2023,April,Crimes Against Society,49,39,79.59,4
2023,April,Drug/Narcotic Violations,18,13,72.22,4
2023,April,Drug Equipment Violations,15,14,93.33,4
2023,April,Pornography/Obscene Material,1,NA,NA,4
2023,April,Weapon Law Violations,14,11,78.57,4
2023,April,Animal Cruelty,1,1,100,4
2023,May,All Offense Types,737,218,29.58,5
2023,May,Crimes Against Person,288,135,46.88,5
2023,May,Murder and Nonnegligent Manslaughter,5,5,100,5
2023,May,Negligent Manslaughter,2,1,50,5
2023,May,Kidnapping/Abduction,6,3,50,5
2023,May,Rape,6,2,33.33,5
2023,May,Sodomy,3,1,33.33,5
2023,May,Fondling,8,1,12.5,5
2023,May,Statutory Rape,1,1,100,5
2023,May,Aggravated Assault,55,29,52.73,5
2023,May,Simple Assault,182,81,44.51,5
2023,May,Intimidation,20,11,55,5
2023,May,Crimes Against Property,402,47,11.69,5
2023,May,Arson,1,NA,NA,5
2023,May,Burglary/Breaking & Entering,31,5,16.13,5
2023,May,Counterfeiting/Forgery,7,NA,NA,5
2023,May,Destruction/Damage/Vandalism of Property,73,17,23.29,5
2023,May,Embezzlement,1,1,100,5
2023,May,Extortion/Blackmail,1,NA,NA,5
2023,May,False Pretenses/Swindle/Confidence Game,11,1,9.09,5
2023,May,Credit Card/Automated Teller Machine Fraud,15,1,6.67,5
2023,May,Impersonation,2,NA,NA,5
2023,May,Wire Fraud,5,NA,NA,5
2023,May,Identity Theft,2,NA,NA,5
2023,May,Robbery,6,2,33.33,5
2023,May,Purse-snatching,1,NA,NA,5
2023,May,Shoplifting,34,8,23.53,5
2023,May,Theft From Building,36,NA,NA,5
2023,May,Theft From Motor Vehicle,66,2,3.03,5
2023,May,Theft of Motor Vehicle Parts/Accessories,25,NA,NA,5
2023,May,All Other Larceny,50,6,12,5
2023,May,Motor Vehicle Theft,34,3,8.82,5
2023,May,Stolen Property Offenses,1,1,100,5
2023,May,Crimes Against Society,47,36,76.6,5
2023,May,Drug/Narcotic Violations,17,14,82.35,5
2023,May,Drug Equipment Violations,16,11,68.75,5
2023,May,Pornography/Obscene Material,1,1,100,5
2023,May,Weapon Law Violations,13,10,76.92,5
2023,June,All Offense Types,669,158,23.62,6
2023,June,Crimes Against Person,182,71,39.01,6
2023,June,Murder and Nonnegligent Manslaughter,1,1,100,6
2023,June,Kidnapping/Abduction,2,1,50,6
2023,June,Rape,6,NA,NA,6
2023,June,Sodomy,1,NA,NA,6
2023,June,Fondling,10,1,10,6
2023,June,Aggravated Assault,33,14,42.42,6
2023,June,Simple Assault,117,51,43.59,6
2023,June,Intimidation,12,3,25,6
2023,June,Crimes Against Property,443,53,11.96,6
2023,June,Arson,6,1,16.67,6
2023,June,Burglary/Breaking & Entering,50,5,10,6
2023,June,Counterfeiting/Forgery,10,NA,NA,6
2023,June,Destruction/Damage/Vandalism of Property,71,10,14.08,6
2023,June,Embezzlement,1,NA,NA,6
2023,June,Extortion/Blackmail,2,NA,NA,6
2023,June,False Pretenses/Swindle/Confidence Game,8,1,12.5,6
2023,June,Credit Card/Automated Teller Machine Fraud,29,1,3.45,6
2023,June,Wire Fraud,1,NA,NA,6
2023,June,Identity Theft,5,NA,NA,6
2023,June,Robbery,5,2,40,6
2023,June,Pocket-picking,2,NA,NA,6
2023,June,Purse-snatching,2,1,50,6
2023,June,Shoplifting,32,11,34.38,6
2023,June,Theft From Building,22,1,4.55,6
2023,June,Theft From Motor Vehicle,76,5,6.58,6
2023,June,Theft of Motor Vehicle Parts/Accessories,17,NA,NA,6
